"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_CO2eMg_25yrs"
"237",237,97.4661364015735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,78.2670679555735,1975.87576733534
"238",238,49.0662050848012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,39.4397451728012,995.620089232031
"239",239,24.7876088439627,24.7904387031702,25.1824020686049,29.0759295569364,40.6870782753972,59.4182071654304,81.2938775754049,102.603068258982,121.166302973435,136.130250648856,147.450989761653,155.482828624175,160.72743337818,163.701512306917,164.876081699465,164.654567227172,163.370222323971,161.292142839253,158.634334664197,155.565148975277,152.215908753988,148.688313712325,145.06057584765,141.392396307013,137.728949221564,2965.97656971298
"240",240,5.58259448820682,5.58324679119924,5.67250900874742,6.55918600037859,9.20340475725681,13.4690638707071,18.4508326362189,23.3035963950555,27.5310207964197,30.9387758841987,33.5168593649648,35.3459582325676,36.5403174298539,37.2176074619157,37.4850933493449,37.4346476323225,37.1421624557314,36.6689192921986,36.0636539219002,35.3647051302031,34.6019792338117,33.7986364120109,32.9724879628433,32.1371296895031,31.3028491430165,673.887237340577
"241",241,5.67078205087782,5.67144839430635,5.76263192829337,6.66839411774685,9.36952811945128,13.7270030224068,18.8160014141433,23.7732180427357,28.0916352540412,31.5727402545777,34.2063154574672,36.0747845963799,37.2948516689875,37.9867199684081,38.2599633313606,38.2084318001152,37.9096510530875,37.426221610358,36.8079282609463,36.0939350098992,35.3147918897,34.4941575887947,33.650226782882,32.7968879167784,31.9446499749615,687.592899508707
"242",242,18.4093996146419,18.4114781404242,18.7006278005209,21.5728659970156,30.1383596154096,43.9562314610956,60.0938178307209,75.8135145841627,89.5075316309509,100.546370373583,108.897630096231,114.822682491049,118.691604476348,120.885569492418,121.752044195324,121.588633938095,120.641178321177,119.108188175545,117.147534710986,114.883409853958,112.412689993459,109.810398562155,107.134232208375,104.428232207144,101.725723317404,2191.07994908819
"243",243,12.2012851541529,12.20266726348,12.396518147019,14.3221158182695,20.064569415892,29.3283073190234,40.1472215618869,50.6859754501027,59.8666789751586,67.2673054977297,72.8661330230948,76.8383896094119,79.4321811599293,80.9030528762463,81.4839523546218,81.3743993199319,80.7392088500821,79.7114660054669,78.3970103485189,76.8791022734043,75.2226893702209,73.4780686329334,71.6839208825812,69.8697721441047,68.057963906554,1465.41995535982
"244",244,3.60528252831551,3.60566383388168,3.65784231657421,4.17615186940063,5.72183745094652,8.21534059636484,11.1274476720057,13.9641445047359,16.4352974406519,18.4273103521851,19.9343363703147,21.0035413063743,21.7017073660583,22.097619177197,22.2539788121141,22.224490625008,22.0535175846357,21.776881949806,21.4230723591865,21.0144998586115,20.5686462704175,20.0990499431599,19.6161225216774,19.1278114713271,18.640130409269,402.471724590219
"245",245,46.1749708590781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,13.3936258370781,367.621990948954
"246",246,22.2033551546955,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,7.04527893469555,191.290049587389
"247",247,108.388705361268,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,87.1027838992681,2198.8555189437
"248",248,392.20807058764,313.91605328803,313.923616031974,313.998739765536,314.222771275598,314.584179366403,315.006259868031,315.417410416765,315.775579070492,316.064301218102,316.282729414997,316.437699869047,316.538891986314,316.596275403717,316.618938153206,316.614664138384,316.589883323403,316.549787782791,316.498506656923,316.439288200487,316.374666227026,316.306602983394,316.236607532329,316.165831778647,316.095147335403,7971.46250167464
