"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_CO2eMg_25yrs"
"10",10,7.68495071455803,7.68584705512809,7.80850377737614,9.02690162221506,12.6603673206271,18.5218816259484,25.3674143111026,32.0356790355563,37.8446543765834,42.5273082560425,46.0698963534302,48.5832920311333,50.224481196604,51.1551568802899,51.5227137604669,51.4533954478439,51.0514866217782,50.4011951898642,49.5694898115948,48.6090524601194,47.5609779108334,46.4570909576507,45.3218664063391,44.1739864799258,43.0275874762026,926.345177079214
"11",11,3.95128621705672,3.95168079946292,4.00567610684736,4.54203289955191,6.141538362121,8.72186384981879,11.735368815308,14.6708377966945,17.2280348534777,19.2894085064032,20.8489083018411,21.9553423374893,22.6778181369518,23.0875153691525,23.2493193564325,23.2188044076482,23.0418781845582,22.7556102563753,22.3894812197447,21.966682460199,21.5053045070522,21.0193571063526,20.5196144304112,20.0143006707481,19.5096388352063,421.997303786905
"12",12,4.94484982580739,4.94545410031655,5.02814402098617,5.84953578237712,8.29906308794029,12.2506455534383,16.8656111607203,21.3610702840613,25.2772332249713,28.4340783674063,30.8223398778168,32.5167638391903,33.6231834418776,34.2506052174041,34.4983963592703,34.4516649150682,34.18071515924,33.742316464643,33.1816162397461,32.5341304195965,31.8275633456693,31.0833699340574,30.3180500529316,29.5441984587123,28.7713452392867,618.601944372535
"13",13,14.3989747179221,14.4005507338672,14.6162153556661,16.7584975363059,23.1471405010374,33.4533124144613,45.4896622410093,57.2143257041781,67.4281195101772,75.6615270187035,81.890381892773,86.3096303312436,89.1952972085614,90.8316838301897,91.4779510228888,91.3560701556883,90.6494026907304,89.5060095431529,88.0436402366442,86.3549243279594,84.5121178584401,82.5711776645112,80.5751372598097,78.5568451869159,76.5411569878744,1650.93975193071
"14",14,130.173080483944,130.18660364116,132.037134782917,150.419194189042,205.237562919131,293.670667612048,396.949731193869,497.554339795159,585.194785204507,655.842334488309,709.289626055229,747.209414615543,771.970158295584,786.011331938346,791.556690078269,790.510879511578,784.44725099493,774.636255527915,762.088254284723,747.598064134217,731.785685026169,715.131260006455,698.004042300106,680.685892003135,663.390084497544,14331.5803235798
"15",15,8.5428420700913,8.54367834803671,8.65811600164517,9.79487057953931,13.1848624313694,18.6536042287967,25.0404266045386,31.2618595168194,36.6815829181356,41.0504582052325,44.3556620467833,46.7006383242701,48.2318535221152,49.1001658295,49.4430931975576,49.3784198155914,49.0034423811995,48.3967261387794,47.6207522643903,46.7246725801599,45.7468281536273,44.7169112403435,43.6577566209327,42.5867946467709,41.5172143605814,898.593232026807
"16",16,69.7990383844557,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,209.161632079943
"17",17,7.25108788657079,7.25183681097912,7.35432086247124,8.37233557197768,11.4082253210765,16.3057288812443,22.0254147764663,27.5969869892145,32.4505923771225,36.3631161467677,39.3230744298028,41.4231058616952,42.7943777484676,43.5719903647288,43.8790972035873,43.8211792893467,43.4853701785964,42.9420285714534,42.2471091634453,41.4446296158138,40.5689260741899,39.6465892851579,38.6980688189378,37.7389743369623,36.7811172185365,794.745283784612
"18",18,3.44490967800644,3.44526165748425,3.49342710986666,3.97187364180438,5.39868104275619,7.70040966380036,10.3885475215223,13.0070749138449,15.2881722728061,17.1269801124474,18.5181012445626,19.5050739731161,20.1495443058562,20.5150066670254,20.6593407327458,20.6321204726191,20.4742969137538,20.218937236563,19.8923390276836,19.5151897066278,19.1036265744028,18.6701467495338,18.2243611206061,17.7736059159743,17.3234322474377,374.440460502847
"19",19,261.223290474091,29.040863298029,29.1882272350483,30.6520516384778,35.0174202911634,42.059641941116,50.2840965734431,58.2955754787376,65.2746750389799,70.9005738786747,75.1567591060383,78.1764377307836,80.1482179347922,81.2663631968087,81.7079584713987,81.6246771047648,81.1418102398562,80.3605281065949,79.3612891188279,78.2073871819439,76.9481949498196,75.6219478068678,74.2580506130067,72.8789488232191,71.5016262640685,1840.29661249655
"20",20,8.18302071621014,8.18371114639677,8.27819075209658,9.21669412847969,12.0154678134272,16.5304552533379,21.8034090470206,26.9398174747158,31.4143353786775,35.0212741917438,37.7500469851434,39.686056917944,40.9502265646666,41.667104286633,41.9502247587515,41.8968304830497,41.587249510087,41.0863452224855,40.4457020130706,39.7058995741691,38.8985922505616,38.0482939370052,37.1738570042151,36.2896719318394,35.4066275795912,770.129104921319
"21",21,4.56292710420947,4.56336347307958,4.62307690911833,5.21623414048806,6.98512798996127,9.83871117028779,13.1713477404993,16.4176842788903,19.2456897165018,21.5253638166886,23.2500153799124,24.4736213045601,25.2726076337532,25.7256919971052,25.9046311033587,25.8708846070293,25.6752218130231,25.3586379755094,24.9537357002967,24.4861623516418,23.9759242544907,23.4385147936413,22.8858491313608,22.3270224049509,21.7689166417359,471.516963432094
"22",22,4.35124681087391,4.3517229113999,4.41687329277174,5.06403785741219,6.99399058739237,10.1073942835705,13.7434694774703,17.285386968205,20.3708840523531,22.8581238912111,24.7398060473786,26.07482204927,26.9465565785648,27.4408945538044,27.636126176503,27.5993070407829,27.3858290282045,27.0404200362183,26.5986511580831,26.0885049664553,25.5318093745577,24.9454684494691,24.3424822363608,23.7327739904184,23.1238523518162,498.770434170547
"23",23,14.4110382234473,14.4126239829949,14.629621935414,16.785148617655,23.2132888963913,33.5831779576507,45.6939416293916,57.4910919597968,67.7680317927946,76.0523417360773,82.3197060460644,86.7662761621125,89.6697834620984,91.316286923341,91.9665496153006,91.8439152286267,91.1328788441791,89.9824167527853,88.5110064558802,86.8118501856227,84.9576507010018,83.0047107874568,80.9963300101494,78.965559995352,76.9374099526651,1659.22263785425
"24",24,6.15910378257678,6.15971770058671,6.24372725380985,7.0782274484747,9.56684628958384,13.5814913002766,18.2701062568313,22.8373075484333,26.8159677811517,30.0231924085666,32.4495677254717,34.1710326732288,35.2951094137357,35.9325440928067,36.1842896858881,36.1368124635484,35.8615386726351,35.4161436575177,34.846495325481,34.1886764035543,33.4708333614747,32.7147635102179,31.93723003618,31.151028693079,30.3658416576431,656.857595142754
"25",25,2.65147722598738,2.65248230526896,2.79001901218042,4.15622564330398,8.23048180861,14.8030801977792,22.4790722291564,29.9562912042446,36.4699769141808,41.7207025359248,45.6930563696847,48.5113622753137,50.3516507576777,51.3952304848277,51.8073771815245,51.7296495831338,51.2789835666072,50.5498026424887,49.6171997100836,48.5402478064647,47.3650270809753,46.12722312241,44.8542798745325,43.5671459766497,42.2816726581976,889.579718167208
"26",26,36.9196177907273,36.9238026527351,37.4964660733963,43.1849588421878,60.148993569122,87.5154091297114,119.476039512453,150.609035870025,177.730155922474,199.592672213758,216.132414843935,227.867032726172,235.529466420999,239.874633247388,241.590693944526,241.267058506586,239.390614403805,236.354514066203,232.471422800003,227.987303797422,223.094021590775,217.940160742003,212.639989965729,207.280733390791,201.928390992573,4350.9456030155
"27",27,3.45815393922478,3.45851617418461,3.50808500364498,4.00047183641531,5.46885154079445,7.83764468685971,10.6041057174227,13.298928070939,15.6464888302798,17.5388732615502,18.9705269208795,19.98625666998,20.649504671104,21.0256153595524,21.1741548278877,21.1461414621797,20.9837194628572,20.7209194752389,20.3848053079833,19.99666714148,19.5731124626728,19.1270025135157,18.6682282111225,18.2043395365311,17.7410493420143,383.172162426315
"28",28,3.52807024696952,3.52851979035404,3.59003604867616,4.2011014284492,6.02340036495631,8.96313674104931,12.3963897197228,15.7407371621744,18.6541235719527,21.0026238449286,22.7793447659968,24.0398928626808,24.863001574606,25.3297651137127,25.5141066122839,25.4793412676081,25.2777711725243,24.9516292784879,24.5345025041881,24.0528125394417,23.5271697248202,22.9735352095176,22.4041838892462,21.8284854947202,21.2535298301572,456.437210759225
"29",29,13.3475844753454,13.3490112798628,13.5442575637367,15.4837162996687,21.2675059052933,30.5979271411819,41.4947193708874,52.1093345625773,61.3561237125188,68.8100222993664,74.4491519665697,78.4500021195995,81.0624646069327,82.5439241258329,83.1290051034715,83.0186634711828,82.3789006982402,81.3437598336451,80.0198423066739,78.4910078463005,76.8226715560393,75.0654924836201,73.2584298869385,71.4312223286572,69.6063721189717,1502.43111306311
"30",30,13.2172114758713,13.2238271040975,14.1291205839817,23.1217595899956,49.9393097891865,93.2014366877358,143.726316144987,192.942832505024,235.817184637188,270.378486683526,296.525295824527,315.075935998917,327.189074386494,334.058120068505,336.770950160588,336.259331919827,333.292960137859,328.49334881166,322.354774077784,315.266066209253,307.530533753214,299.38306622816,291.004305034554,282.532138209728,274.070901643194,5749.50428766586
"31",31,47.1900858425927,47.1949928238579,47.8664722349414,54.5365434085652,74.4278087436028,106.516438715593,143.992038680548,180.497192153264,212.298199627631,237.933204474153,257.326963949764,271.086449924539,280.071075586379,285.166023083242,287.178198795404,286.798718414026,284.598484322574,281.038489405612,276.485350960693,271.227474381804,265.48983140368,259.446645611327,253.231903368169,246.9478797708,240.671963426566,5199.21842910933
"32",32,12.1530906815562,12.1543403174523,12.325342554927,14.0239755673155,19.0895826765597,27.2614304385872,36.8051503783779,46.1017316586905,54.2003320659521,60.7286680269286,65.6675778559368,69.171635983933,71.4597047849833,72.7572090828058,73.269639610522,73.1729992769206,72.6126768807366,71.706071129092,70.5465465796242,69.2075499633236,67.7463736846536,66.2073863755706,64.6247096599968,63.0243894152401,61.4261338032969,1327.44424845298
"33",33,26.8871567527948,26.8900566175237,27.2868788907547,31.2286718363623,42.9837562029154,61.9470823752038,84.09393084639,105.667277320728,124.460628045586,139.610073776274,151.071148523433,159.202552722691,164.51217133558,167.523117932491,168.712247676547,168.487987237433,167.187721169109,165.083881122309,162.393125876168,159.285893544151,155.895135030956,152.323810751915,148.651102246236,144.937450736175,141.228590346386,3047.55144891611
"34",34,111.348719146255,111.360250216207,112.938180850612,128.612391354752,175.355502775812,250.76158584122,338.826679500563,424.611290357489,499.341480249328,559.581986201943,605.155992921612,637.489842738725,658.603097793853,670.575875519101,675.30435065269,674.41259774255,669.242198295512,660.87645402238,650.176890467141,637.821240556207,624.33817246057,610.13709967449,595.532880976878,580.765855841128,566.017882195074,12229.1884983521
"35",35,45.0287885380989,45.0335117449024,45.6798431554937,52.1001092712273,71.2464142364004,102.133272614189,138.205350161612,173.343326022701,203.953333835099,228.628265887342,247.295697399967,260.53986815531,269.188004913935,274.09213830683,276.028954752624,275.663686531232,273.545854799557,270.11918750582,265.736571531083,260.675611016352,255.152852137512,249.335993521797,243.354003524516,237.305326872879,231.264453844507,4994.65042028099
"36",36,22.9170342413944,22.9196087286038,23.2719058053134,26.7714123234967,37.2075247551216,54.0430827009815,73.7049578049227,92.8576803471092,109.542334834969,122.991946423645,133.167038402477,140.386063447665,145.09991960431,147.773024809781,148.828728990013,148.629631554081,147.475261031767,145.607481049767,143.21864032357,140.460053064054,137.449752502292,134.27914644421,131.018531913623,127.721568363014,124.428858348004,2681.77118781419
"37",37,6.21794709989282,6.22050797976549,6.57094300607345,10.0519530394756,20.4329058668071,37.1794802260643,56.7374333707983,75.7889250568118,92.3853935515295,105.763917821245,115.885229807683,123.066099019702,127.755040301004,130.414016928775,131.464141231902,131.266096116539,130.117826967858,128.2599190532,125.883704437544,123.139697567291,120.145307814163,116.991459852229,113.748079153535,110.468541555934,107.19323501206,2253.14780183788
"38",38,13.746551860384,13.747985361394,13.9441480043715,15.8927092985361,21.7036442518367,31.0778564181848,42.0257911053098,52.6902243988798,61.9804119646486,69.4692943047927,75.1348903799818,79.1545179221992,81.7792416097738,83.2676541363819,83.8554811036986,83.7446215995341,83.1018561961215,82.0618570533769,80.7317259183711,79.1957161031185,77.5195497270957,75.7541235986626,73.9385798251395,72.1027965426656,70.2693816726491,1517.89061035711
"39",39,89.9554373627193,89.965319235092,91.3175709521114,104.750023307753,144.807837827469,209.429186241419,284.899027255854,358.414544855834,422.456667742025,474.081451387396,513.137368988857,540.846764433565,558.940357889236,569.200764071519,573.25296286839,572.488750312019,568.057832135079,560.888573987203,551.719284239312,541.130765046733,529.576073360369,517.406067505999,504.890574505874,492.235559982615,479.596872165416,10343.4456376599
"40",40,143.028332962437,143.043178158409,145.074619264574,165.253729062264,225.431201950105,322.509624444725,435.885363135124,546.325189177828,642.533461143506,720.08759272577,778.75995043552,820.386819327523,847.568200605484,862.982054862278,869.069533327055,867.921483166482,861.265067641622,850.494938442301,836.720230764904,820.813463651582,803.455248930674,785.17266896152,766.37107557149,747.359883810296,728.373219096399,15735.8861306199
"41",41,5.92492547318966,5.92559122458028,6.01669374312306,6.92165117405327,9.62038525154398,13.9739885918433,19.0584654713349,24.0112776741521,28.3258580250782,31.8038701067976,34.4351054106321,36.301914437782,37.5208974958579,38.212151078836,38.4851516684337,38.4336659223177,38.1351506382951,37.6521507166574,37.0344067132535,36.3210478363953,35.5425969752396,34.7226917977795,33.879510813969,33.0269301289132,32.1754493899864,693.461527760045
"42",42,2.94033340328514,2.9407276383769,2.9946754186798,3.53056010604303,5.12865767169984,7.70671193721561,10.7175643926413,13.650449551833,16.2053957442555,18.2649549603636,19.8230820721826,20.9285422161506,21.6503820869019,22.0597187004729,22.2213802666487,22.1908921773552,22.0141216860767,21.7281057331084,21.3622989660494,20.9398723571978,20.4789005124456,19.9933808463558,19.4940780477309,18.9892090690945,18.4849914407509,396.438987002916
